rich.repr.auto_rich_repr	0	0	self	Pos	required	type[T]
rich.repr.do_replace	0	-1	(return)	Return	-	type[T]
rich.repr.do_replace	0	0	cls	Pos	required	type[T]
rich.repr.do_replace	0	1	angular	Pos	optional	bool | None
rich.repr.rich_repr	0	-1	(return)	Return	-	type[T]
rich.repr.rich_repr	0	0	cls	Pos	required	type[T] | None
rich.repr.rich_repr	1	-1	(return)	Return	-	[T](type[T]) -> type[T]
rich.repr.rich_repr	1	0	angular	KwOnly	optional	bool
rich.rule.Rule.__init__	0	-1	(return)	Return	-	None
rich.rule.Rule.__init__	0	0	self	Pos	required	rich.rule.Rule
rich.rule.Rule.__init__	0	1	title	Pos	optional	rich.text.Text | str
rich.rule.Rule.__init__	0	2	characters	KwOnly	optional	str
rich.rule.Rule.__init__	0	3	style	KwOnly	optional	rich.style.Style | str
rich.rule.Rule.__init__	0	4	end	KwOnly	optional	str
rich.rule.Rule.__init__	0	5	align	KwOnly	optional	typing.Literal['center', 'left', 'right']
rich.rule.Rule.__repr__	0	-1	(return)	Return	-	str
rich.rule.Rule.__repr__	0	0	self	Pos	required	rich.rule.Rule
rich.rule.Rule.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.rule.Rule.__rich_console__	0	0	self	Pos	required	rich.rule.Rule
rich.rule.Rule.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.rule.Rule.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.rule.Rule.__rich_measure__	0	-1	(return)	Return	-	rich.measure.Measurement
rich.rule.Rule.__rich_measure__	0	0	self	Pos	required	rich.rule.Rule
rich.rule.Rule.__rich_measure__	0	1	console	Pos	required	rich.console.Console
rich.rule.Rule.__rich_measure__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.rule.Rule._rule_line	0	-1	(return)	Return	-	rich.text.Text
rich.rule.Rule._rule_line	0	0	self	Pos	required	rich.rule.Rule
rich.rule.Rule._rule_line	0	1	chars_len	Pos	required	int
rich.rule.Rule._rule_line	0	2	width	Pos	required	int
rich.scope.render_scope	0	-1	(return)	Return	-	rich.console.ConsoleRenderable
rich.scope.render_scope	0	0	scope	Pos	required	typing.Mapping[str, typing.Any]
rich.scope.render_scope	0	1	title	KwOnly	optional	rich.text.Text | str | None
rich.scope.render_scope	0	2	sort_keys	KwOnly	optional	bool
rich.scope.render_scope	0	3	indent_guides	KwOnly	optional	bool
rich.scope.render_scope	0	4	max_length	KwOnly	optional	int | None
rich.scope.render_scope	0	5	max_string	KwOnly	optional	int | None
rich.scope.render_scope	0	6	max_depth	KwOnly	optional	int | None
rich.scope.render_scope	0	7	overflow	KwOnly	optional	typing.Literal['crop', 'ellipsis', 'fold', 'ignore'] | None
rich.scope.sort_items	0	-1	(return)	Return	-	tuple[bool, str]
rich.scope.sort_items	0	0	item	Pos	required	tuple[str, typing.Any]
rich.scope.test	0	-1	(return)	Return	-	None
rich.scope.test	0	0	foo	Pos	required	float
rich.scope.test	0	1	bar	Pos	required	float
rich.screen.Screen.__init__	0	-1	(return)	Return	-	None
rich.screen.Screen.__init__	0	0	self	Pos	required	rich.screen.Screen
rich.screen.Screen.__init__	0	1	renderables	VarArg	optional	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.screen.Screen.__init__	0	2	style	KwOnly	optional	rich.style.Style | str | None
rich.screen.Screen.__init__	0	3	application_mode	KwOnly	optional	bool
rich.screen.Screen.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.screen.Screen.__rich_console__	0	0	self	Pos	required	rich.screen.Screen
rich.screen.Screen.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.screen.Screen.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.segment.Segment.__bool__	0	-1	(return)	Return	-	bool
rich.segment.Segment.__bool__	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.__init__	0	-1	(return)	Return	-	None
rich.segment.Segment.__init__	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.__init__	0	1	-	VarArg	optional	Unknown
rich.segment.Segment.__init__	0	2	-	Kwargs	optional	Unknown
rich.segment.Segment.__iter__	0	-1	(return)	Return	-	typing.Iterator[typing.Sequence[rich.segment.ControlCode] | rich.style.Style | str | None]
rich.segment.Segment.__iter__	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.__new__	0	-1	(return)	Return	-	rich.segment.Segment
rich.segment.Segment.__new__	0	0	_cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.__new__	0	1	text	Pos	required	str
rich.segment.Segment.__new__	0	2	style	Pos	optional	rich.style.Style | None
rich.segment.Segment.__new__	0	3	control	Pos	optional	typing.Sequence[rich.segment.ControlCode] | None
rich.segment.Segment.__rich_repr__	0	-1	(return)	Return	-	typing.Iterable[tuple[str, typing.Any] | tuple[str, typing.Any, typing.Any] | tuple[typing.Any] | typing.Any]
rich.segment.Segment.__rich_repr__	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment._replace	0	-1	(return)	Return	-	rich.segment.Segment
rich.segment.Segment._replace	0	0	self	PosOnly	required	rich.segment.Segment
rich.segment.Segment._replace	0	1	text	KwOnly	optional	str
rich.segment.Segment._replace	0	2	style	KwOnly	optional	rich.style.Style | None
rich.segment.Segment._replace	0	3	control	KwOnly	optional	typing.Sequence[rich.segment.ControlCode] | None
rich.segment.Segment._split_cells	0	-1	(return)	Return	-	tuple[rich.segment.Segment, rich.segment.Segment]
rich.segment.Segment._split_cells	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment._split_cells	0	1	segment	Pos	required	rich.segment.Segment
rich.segment.Segment._split_cells	0	2	cut	Pos	required	int
rich.segment.Segment.adjust_line_length	0	-1	(return)	Return	-	list[rich.segment.Segment]
rich.segment.Segment.adjust_line_length	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.adjust_line_length	0	1	line	Pos	required	list[rich.segment.Segment]
rich.segment.Segment.adjust_line_length	0	2	length	Pos	required	int
rich.segment.Segment.adjust_line_length	0	3	style	Pos	optional	rich.style.Style | None
rich.segment.Segment.adjust_line_length	0	4	pad	Pos	optional	bool
rich.segment.Segment.align_bottom	0	-1	(return)	Return	-	list[list[rich.segment.Segment]]
rich.segment.Segment.align_bottom	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.align_bottom	0	1	lines	Pos	required	list[list[rich.segment.Segment]]
rich.segment.Segment.align_bottom	0	2	width	Pos	required	int
rich.segment.Segment.align_bottom	0	3	height	Pos	required	int
rich.segment.Segment.align_bottom	0	4	style	Pos	required	rich.style.Style
rich.segment.Segment.align_bottom	0	5	new_lines	Pos	optional	bool
rich.segment.Segment.align_middle	0	-1	(return)	Return	-	list[list[rich.segment.Segment]]
rich.segment.Segment.align_middle	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.align_middle	0	1	lines	Pos	required	list[list[rich.segment.Segment]]
rich.segment.Segment.align_middle	0	2	width	Pos	required	int
rich.segment.Segment.align_middle	0	3	height	Pos	required	int
rich.segment.Segment.align_middle	0	4	style	Pos	required	rich.style.Style
rich.segment.Segment.align_middle	0	5	new_lines	Pos	optional	bool
rich.segment.Segment.align_top	0	-1	(return)	Return	-	list[list[rich.segment.Segment]]
rich.segment.Segment.align_top	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.align_top	0	1	lines	Pos	required	list[list[rich.segment.Segment]]
rich.segment.Segment.align_top	0	2	width	Pos	required	int
rich.segment.Segment.align_top	0	3	height	Pos	required	int
rich.segment.Segment.align_top	0	4	style	Pos	required	rich.style.Style
rich.segment.Segment.align_top	0	5	new_lines	Pos	optional	bool
rich.segment.Segment.apply_style	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.apply_style	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.apply_style	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.apply_style	0	2	style	Pos	optional	rich.style.Style | None
rich.segment.Segment.apply_style	0	3	post_style	Pos	optional	rich.style.Style | None
rich.segment.Segment.cell_length	0	-1	(return)	Return	-	int
rich.segment.Segment.cell_length	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.divide	0	-1	(return)	Return	-	typing.Iterable[list[rich.segment.Segment]]
rich.segment.Segment.divide	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.divide	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.divide	0	2	cuts	Pos	required	typing.Iterable[int]
rich.segment.Segment.filter_control	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.filter_control	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.filter_control	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.filter_control	0	2	is_control	Pos	optional	bool
rich.segment.Segment.get_line_length	0	-1	(return)	Return	-	int
rich.segment.Segment.get_line_length	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.get_line_length	0	1	line	Pos	required	list[rich.segment.Segment]
rich.segment.Segment.get_shape	0	-1	(return)	Return	-	tuple[int, int]
rich.segment.Segment.get_shape	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.get_shape	0	1	lines	Pos	required	list[list[rich.segment.Segment]]
rich.segment.Segment.is_control	0	-1	(return)	Return	-	bool
rich.segment.Segment.is_control	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.line	0	-1	(return)	Return	-	rich.segment.Segment
rich.segment.Segment.line	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.remove_color	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.remove_color	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.remove_color	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.set_shape	0	-1	(return)	Return	-	list[list[rich.segment.Segment]]
rich.segment.Segment.set_shape	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.set_shape	0	1	lines	Pos	required	list[list[rich.segment.Segment]]
rich.segment.Segment.set_shape	0	2	width	Pos	required	int
rich.segment.Segment.set_shape	0	3	height	Pos	optional	int | None
rich.segment.Segment.set_shape	0	4	style	Pos	optional	rich.style.Style | None
rich.segment.Segment.set_shape	0	5	new_lines	Pos	optional	bool
rich.segment.Segment.simplify	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.simplify	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.simplify	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.split_and_crop_lines	0	-1	(return)	Return	-	typing.Iterable[list[rich.segment.Segment]]
rich.segment.Segment.split_and_crop_lines	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.split_and_crop_lines	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.split_and_crop_lines	0	2	length	Pos	required	int
rich.segment.Segment.split_and_crop_lines	0	3	style	Pos	optional	rich.style.Style | None
rich.segment.Segment.split_and_crop_lines	0	4	pad	Pos	optional	bool
rich.segment.Segment.split_and_crop_lines	0	5	include_new_lines	Pos	optional	bool
rich.segment.Segment.split_cells	0	-1	(return)	Return	-	tuple[rich.segment.Segment, rich.segment.Segment]
rich.segment.Segment.split_cells	0	0	self	Pos	required	rich.segment.Segment
rich.segment.Segment.split_cells	0	1	cut	Pos	required	int
rich.segment.Segment.split_lines	0	-1	(return)	Return	-	typing.Iterable[list[rich.segment.Segment]]
rich.segment.Segment.split_lines	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.split_lines	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.split_lines_terminator	0	-1	(return)	Return	-	typing.Iterable[tuple[list[rich.segment.Segment], bool]]
rich.segment.Segment.split_lines_terminator	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.split_lines_terminator	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.strip_links	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.strip_links	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.strip_links	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.strip_styles	0	-1	(return)	Return	-	typing.Iterable[rich.segment.Segment]
rich.segment.Segment.strip_styles	0	0	cls	Pos	required	type[rich.segment.Segment]
rich.segment.Segment.strip_styles	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.SegmentLines.__init__	0	-1	(return)	Return	-	None
rich.segment.SegmentLines.__init__	0	0	self	Pos	required	rich.segment.SegmentLines
rich.segment.SegmentLines.__init__	0	1	lines	Pos	required	typing.Iterable[list[rich.segment.Segment]]
rich.segment.SegmentLines.__init__	0	2	new_lines	Pos	optional	bool
rich.segment.SegmentLines.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.segment.SegmentLines.__rich_console__	0	0	self	Pos	required	rich.segment.SegmentLines
rich.segment.SegmentLines.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.segment.SegmentLines.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.segment.Segments.__init__	0	-1	(return)	Return	-	None
rich.segment.Segments.__init__	0	0	self	Pos	required	rich.segment.Segments
rich.segment.Segments.__init__	0	1	segments	Pos	required	typing.Iterable[rich.segment.Segment]
rich.segment.Segments.__init__	0	2	new_lines	Pos	optional	bool
rich.segment.Segments.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.segment.Segments.__rich_console__	0	0	self	Pos	required	rich.segment.Segments
rich.segment.Segments.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.segment.Segments.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.spinner.Spinner.__init__	0	-1	(return)	Return	-	None
rich.spinner.Spinner.__init__	0	0	self	Pos	required	rich.spinner.Spinner
rich.spinner.Spinner.__init__	0	1	name	Pos	required	str
rich.spinner.Spinner.__init__	0	2	text	Pos	optional	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.spinner.Spinner.__init__	0	3	style	KwOnly	optional	rich.style.Style | str | None
rich.spinner.Spinner.__init__	0	4	speed	KwOnly	optional	float
rich.spinner.Spinner.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.spinner.Spinner.__rich_console__	0	0	self	Pos	required	rich.spinner.Spinner
rich.spinner.Spinner.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.spinner.Spinner.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.spinner.Spinner.__rich_measure__	0	-1	(return)	Return	-	rich.measure.Measurement
rich.spinner.Spinner.__rich_measure__	0	0	self	Pos	required	rich.spinner.Spinner
rich.spinner.Spinner.__rich_measure__	0	1	console	Pos	required	rich.console.Console
rich.spinner.Spinner.__rich_measure__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.spinner.Spinner.render	0	-1	(return)	Return	-	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.spinner.Spinner.render	0	0	self	Pos	required	rich.spinner.Spinner
rich.spinner.Spinner.render	0	1	time	Pos	required	float
rich.spinner.Spinner.update	0	-1	(return)	Return	-	None
rich.spinner.Spinner.update	0	0	self	Pos	required	rich.spinner.Spinner
rich.spinner.Spinner.update	0	1	text	KwOnly	optional	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.spinner.Spinner.update	0	2	style	KwOnly	optional	rich.style.Style | str | None
rich.spinner.Spinner.update	0	3	speed	KwOnly	optional	float | None
rich.status.Status.__enter__	0	-1	(return)	Return	-	rich.status.Status
rich.status.Status.__enter__	0	0	self	Pos	required	rich.status.Status
rich.status.Status.__exit__	0	-1	(return)	Return	-	None
rich.status.Status.__exit__	0	0	self	Pos	required	rich.status.Status
rich.status.Status.__exit__	0	1	exc_type	Pos	required	type[BaseException] | None
rich.status.Status.__exit__	0	2	exc_val	Pos	required	BaseException | None
rich.status.Status.__exit__	0	3	exc_tb	Pos	required	types.TracebackType | None
rich.status.Status.__init__	0	-1	(return)	Return	-	None
rich.status.Status.__init__	0	0	self	Pos	required	rich.status.Status
rich.status.Status.__init__	0	1	status	Pos	required	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.status.Status.__init__	0	2	console	KwOnly	optional	rich.console.Console | None
rich.status.Status.__init__	0	3	spinner	KwOnly	optional	str
rich.status.Status.__init__	0	4	spinner_style	KwOnly	optional	rich.style.Style | str
rich.status.Status.__init__	0	5	speed	KwOnly	optional	float
rich.status.Status.__init__	0	6	refresh_per_second	KwOnly	optional	float
rich.status.Status.__rich__	0	-1	(return)	Return	-	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.status.Status.__rich__	0	0	self	Pos	required	rich.status.Status
rich.status.Status.console	0	-1	(return)	Return	-	rich.console.Console
rich.status.Status.console	0	0	self	Pos	required	rich.status.Status
rich.status.Status.renderable	0	-1	(return)	Return	-	rich.spinner.Spinner
rich.status.Status.renderable	0	0	self	Pos	required	rich.status.Status
rich.status.Status.start	0	-1	(return)	Return	-	None
rich.status.Status.start	0	0	self	Pos	required	rich.status.Status
rich.status.Status.stop	0	-1	(return)	Return	-	None
rich.status.Status.stop	0	0	self	Pos	required	rich.status.Status
rich.status.Status.update	0	-1	(return)	Return	-	None
rich.status.Status.update	0	0	self	Pos	required	rich.status.Status
rich.status.Status.update	0	1	status	Pos	optional	rich.console.ConsoleRenderable | rich.console.RichCast | str | None
rich.status.Status.update	0	2	spinner	KwOnly	optional	str | None
rich.status.Status.update	0	3	spinner_style	KwOnly	optional	rich.style.Style | str | None
rich.status.Status.update	0	4	speed	KwOnly	optional	float | None
rich.style.Style.__add__	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.__add__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__add__	0	1	style	Pos	required	rich.style.Style | None
rich.style.Style.__bool__	0	-1	(return)	Return	-	bool
rich.style.Style.__bool__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__eq__	0	-1	(return)	Return	-	bool
rich.style.Style.__eq__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__eq__	0	1	other	Pos	required	typing.Any
rich.style.Style.__hash__	0	-1	(return)	Return	-	int
rich.style.Style.__hash__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__init__	0	-1	(return)	Return	-	None
rich.style.Style.__init__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__init__	0	1	color	KwOnly	optional	rich.color.Color | str | None
rich.style.Style.__init__	0	10	conceal	KwOnly	optional	bool | None
rich.style.Style.__init__	0	11	strike	KwOnly	optional	bool | None
rich.style.Style.__init__	0	12	underline2	KwOnly	optional	bool | None
rich.style.Style.__init__	0	13	frame	KwOnly	optional	bool | None
rich.style.Style.__init__	0	14	encircle	KwOnly	optional	bool | None
rich.style.Style.__init__	0	15	overline	KwOnly	optional	bool | None
rich.style.Style.__init__	0	16	link	KwOnly	optional	str | None
rich.style.Style.__init__	0	17	meta	KwOnly	optional	dict[str, typing.Any] | None
rich.style.Style.__init__	0	2	bgcolor	KwOnly	optional	rich.color.Color | str | None
rich.style.Style.__init__	0	3	bold	KwOnly	optional	bool | None
rich.style.Style.__init__	0	4	dim	KwOnly	optional	bool | None
rich.style.Style.__init__	0	5	italic	KwOnly	optional	bool | None
rich.style.Style.__init__	0	6	underline	KwOnly	optional	bool | None
rich.style.Style.__init__	0	7	blink	KwOnly	optional	bool | None
rich.style.Style.__init__	0	8	blink2	KwOnly	optional	bool | None
rich.style.Style.__init__	0	9	reverse	KwOnly	optional	bool | None
rich.style.Style.__ne__	0	-1	(return)	Return	-	bool
rich.style.Style.__ne__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__ne__	0	1	other	Pos	required	typing.Any
rich.style.Style.__rich_repr__	0	-1	(return)	Return	-	typing.Iterable[tuple[str, typing.Any] | tuple[str, typing.Any, typing.Any] | tuple[typing.Any] | typing.Any]
rich.style.Style.__rich_repr__	0	0	self	Pos	required	rich.style.Style
rich.style.Style.__str__	0	-1	(return)	Return	-	str
rich.style.Style.__str__	0	0	self	Pos	required	rich.style.Style
rich.style.Style._add	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style._add	0	0	self	Pos	required	rich.style.Style
rich.style.Style._add	0	1	style	Pos	required	rich.style.Style | None
rich.style.Style._make_ansi_codes	0	-1	(return)	Return	-	str
rich.style.Style._make_ansi_codes	0	0	self	Pos	required	rich.style.Style
rich.style.Style._make_ansi_codes	0	1	color_system	Pos	required	rich.color.ColorSystem
rich.style.Style.background_style	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.background_style	0	0	self	Pos	required	rich.style.Style
rich.style.Style.bgcolor	0	-1	(return)	Return	-	rich.color.Color | None
rich.style.Style.bgcolor	0	0	self	Pos	required	rich.style.Style
rich.style.Style.chain	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.chain	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.chain	0	1	styles	VarArg	optional	rich.style.Style
rich.style.Style.clear_meta_and_links	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.clear_meta_and_links	0	0	self	Pos	required	rich.style.Style
rich.style.Style.color	0	-1	(return)	Return	-	rich.color.Color | None
rich.style.Style.color	0	0	self	Pos	required	rich.style.Style
rich.style.Style.combine	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.combine	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.combine	0	1	styles	Pos	required	typing.Iterable[rich.style.Style]
rich.style.Style.copy	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.copy	0	0	self	Pos	required	rich.style.Style
rich.style.Style.from_color	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.from_color	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.from_color	0	1	color	Pos	optional	rich.color.Color | None
rich.style.Style.from_color	0	2	bgcolor	Pos	optional	rich.color.Color | None
rich.style.Style.from_meta	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.from_meta	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.from_meta	0	1	meta	Pos	required	dict[str, typing.Any] | None
rich.style.Style.get_html_style	0	-1	(return)	Return	-	str
rich.style.Style.get_html_style	0	0	self	Pos	required	rich.style.Style
rich.style.Style.get_html_style	0	1	theme	Pos	optional	rich.terminal_theme.TerminalTheme | None
rich.style.Style.link	0	-1	(return)	Return	-	str | None
rich.style.Style.link	0	0	self	Pos	required	rich.style.Style
rich.style.Style.link_id	0	-1	(return)	Return	-	str
rich.style.Style.link_id	0	0	self	Pos	required	rich.style.Style
rich.style.Style.meta	0	-1	(return)	Return	-	dict[str, typing.Any]
rich.style.Style.meta	0	0	self	Pos	required	rich.style.Style
rich.style.Style.normalize	0	-1	(return)	Return	-	str
rich.style.Style.normalize	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.normalize	0	1	style	Pos	required	str
rich.style.Style.null	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.null	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.on	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.on	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.on	0	1	meta	Pos	optional	dict[str, typing.Any] | None
rich.style.Style.on	0	2	handlers	Kwargs	optional	typing.Any
rich.style.Style.parse	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.parse	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.parse	0	1	style_definition	Pos	required	str
rich.style.Style.pick_first	0	-1	(return)	Return	-	rich.style.Style | str
rich.style.Style.pick_first	0	0	cls	Pos	required	type[rich.style.Style]
rich.style.Style.pick_first	0	1	values	VarArg	optional	rich.style.Style | str | None
rich.style.Style.render	0	-1	(return)	Return	-	str
rich.style.Style.render	0	0	self	Pos	required	rich.style.Style
rich.style.Style.render	0	1	text	Pos	optional	str
rich.style.Style.render	0	2	color_system	KwOnly	optional	rich.color.ColorSystem | None
rich.style.Style.render	0	3	legacy_windows	KwOnly	optional	bool
rich.style.Style.test	0	-1	(return)	Return	-	None
rich.style.Style.test	0	0	self	Pos	required	rich.style.Style
rich.style.Style.test	0	1	text	Pos	optional	str | None
rich.style.Style.transparent_background	0	-1	(return)	Return	-	bool
rich.style.Style.transparent_background	0	0	self	Pos	required	rich.style.Style
rich.style.Style.update_link	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.update_link	0	0	self	Pos	required	rich.style.Style
rich.style.Style.update_link	0	1	link	Pos	optional	str | None
rich.style.Style.without_color	0	-1	(return)	Return	-	rich.style.Style
rich.style.Style.without_color	0	0	self	Pos	required	rich.style.Style
rich.style.StyleStack.__init__	0	-1	(return)	Return	-	None
rich.style.StyleStack.__init__	0	0	self	Pos	required	rich.style.StyleStack
rich.style.StyleStack.__init__	0	1	default_style	Pos	required	rich.style.Style
rich.style.StyleStack.__repr__	0	-1	(return)	Return	-	str
rich.style.StyleStack.__repr__	0	0	self	Pos	required	rich.style.StyleStack
rich.style.StyleStack.current	0	-1	(return)	Return	-	rich.style.Style
rich.style.StyleStack.current	0	0	self	Pos	required	rich.style.StyleStack
rich.style.StyleStack.pop	0	-1	(return)	Return	-	rich.style.Style
rich.style.StyleStack.pop	0	0	self	Pos	required	rich.style.StyleStack
rich.style.StyleStack.push	0	-1	(return)	Return	-	None
rich.style.StyleStack.push	0	0	self	Pos	required	rich.style.StyleStack
rich.style.StyleStack.push	0	1	style	Pos	required	rich.style.Style
rich.style._Bit.__get__	0	-1	(return)	Return	-	bool | None
rich.style._Bit.__get__	0	0	self	Pos	required	rich.style._Bit
rich.style._Bit.__get__	0	1	obj	Pos	required	rich.style.Style
rich.style._Bit.__get__	0	2	objtype	Pos	required	type[rich.style.Style]
rich.style._Bit.__init__	0	-1	(return)	Return	-	None
rich.style._Bit.__init__	0	0	self	Pos	required	rich.style._Bit
rich.style._Bit.__init__	0	1	bit_no	Pos	required	int
rich.style._make_color	0	-1	(return)	Return	-	rich.color.Color
rich.style._make_color	0	0	color	Pos	required	rich.color.Color | str
rich.styled.Styled.__init__	0	-1	(return)	Return	-	None
rich.styled.Styled.__init__	0	0	self	Pos	required	rich.styled.Styled
rich.styled.Styled.__init__	0	1	renderable	Pos	required	rich.console.ConsoleRenderable | rich.console.RichCast | str
rich.styled.Styled.__init__	0	2	style	Pos	required	rich.style.Style | str
rich.styled.Styled.__rich_console__	0	-1	(return)	Return	-	typing.Iterable[rich.console.ConsoleRenderable | rich.console.RichCast | rich.segment.Segment | str]
rich.styled.Styled.__rich_console__	0	0	self	Pos	required	rich.styled.Styled
rich.styled.Styled.__rich_console__	0	1	console	Pos	required	rich.console.Console
rich.styled.Styled.__rich_console__	0	2	options	Pos	required	rich.console.ConsoleOptions
rich.styled.Styled.__rich_measure__	0	-1	(return)	Return	-	rich.measure.Measurement
rich.styled.Styled.__rich_measure__	0	0	self	Pos	required	rich.styled.Styled
rich.styled.Styled.__rich_measure__	0	1	console	Pos	required	rich.console.Console
rich.styled.Styled.__rich_measure__	0	2	options	Pos	required	rich.console.ConsoleOptions
