PLE2510	invalid-character-backspace	Pylint	Sometimes	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/invalid_string_characters.rs	ruff_linter::codes::Rule::InvalidCharacterBackspace
PLE2512	invalid-character-sub	Pylint	Sometimes	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/invalid_string_characters.rs	ruff_linter::codes::Rule::InvalidCharacterSub
PLE2513	invalid-character-esc	Pylint	Sometimes	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/invalid_string_characters.rs	ruff_linter::codes::Rule::InvalidCharacterEsc
PLE2514	invalid-character-nul	Pylint	Sometimes	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/invalid_string_characters.rs	ruff_linter::codes::Rule::InvalidCharacterNul
PLE2515	invalid-character-zero-width-space	Pylint	Sometimes	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/invalid_string_characters.rs	ruff_linter::codes::Rule::InvalidCharacterZeroWidthSpace
PLE4703	modified-iterating-set	Pylint	Always	Preview	v0.3.5	crates/ruff_linter/src/rules/pylint/rules/modified_iterating_set.rs	ruff_linter::codes::Rule::ModifiedIteratingSet
PLR0124	comparison-with-itself	Pylint	None	Stable	v0.0.273	crates/ruff_linter/src/rules/pylint/rules/comparison_with_itself.rs	ruff_linter::codes::Rule::ComparisonWithItself
PLR0133	comparison-of-constant	Pylint	None	Stable	v0.0.221	crates/ruff_linter/src/rules/pylint/rules/comparison_of_constant.rs	ruff_linter::codes::Rule::ComparisonOfConstant
PLR0202	no-classmethod-decorator	Pylint	Always	Preview	v0.1.7	crates/ruff_linter/src/rules/pylint/rules/no_method_decorator.rs	ruff_linter::codes::Rule::NoClassmethodDecorator
PLR0203	no-staticmethod-decorator	Pylint	Always	Preview	v0.1.7	crates/ruff_linter/src/rules/pylint/rules/no_method_decorator.rs	ruff_linter::codes::Rule::NoStaticmethodDecorator
PLR0206	property-with-parameters	Pylint	None	Stable	v0.0.153	crates/ruff_linter/src/rules/pylint/rules/property_with_parameters.rs	ruff_linter::codes::Rule::PropertyWithParameters
PLR0402	manual-from-import	Pylint	Sometimes	Stable	v0.0.155	crates/ruff_linter/src/rules/pylint/rules/manual_import_from.rs	ruff_linter::codes::Rule::ManualFromImport
PLR0904	too-many-public-methods	Pylint	None	Preview	v0.0.290	crates/ruff_linter/src/rules/pylint/rules/too_many_public_methods.rs	ruff_linter::codes::Rule::TooManyPublicMethods
PLR0911	too-many-return-statements	Pylint	None	Stable	v0.0.242	crates/ruff_linter/src/rules/pylint/rules/too_many_return_statements.rs	ruff_linter::codes::Rule::TooManyReturnStatements
PLR0912	too-many-branches	Pylint	None	Stable	v0.0.242	crates/ruff_linter/src/rules/pylint/rules/too_many_branches.rs	ruff_linter::codes::Rule::TooManyBranches
PLR0913	too-many-arguments	Pylint	None	Stable	v0.0.238	crates/ruff_linter/src/rules/pylint/rules/too_many_arguments.rs	ruff_linter::codes::Rule::TooManyArguments
PLR0914	too-many-locals	Pylint	None	Preview	v0.1.9	crates/ruff_linter/src/rules/pylint/rules/too_many_locals.rs	ruff_linter::codes::Rule::TooManyLocals
PLR0915	too-many-statements	Pylint	None	Stable	v0.0.240	crates/ruff_linter/src/rules/pylint/rules/too_many_statements.rs	ruff_linter::codes::Rule::TooManyStatements
PLR0916	too-many-boolean-expressions	Pylint	None	Preview	v0.1.1	crates/ruff_linter/src/rules/pylint/rules/too_many_boolean_expressions.rs	ruff_linter::codes::Rule::TooManyBooleanExpressions
PLR0917	too-many-positional-arguments	Pylint	None	Stable	0.16.0	crates/ruff_linter/src/rules/pylint/rules/too_many_positional_arguments.rs	ruff_linter::codes::Rule::TooManyPositionalArguments
PLR1701	repeated-isinstance-calls	Pylint	Always	Removed	0.5.0	crates/ruff_linter/src/rules/pylint/rules/repeated_isinstance_calls.rs	ruff_linter::codes::Rule::RepeatedIsinstanceCalls
PLR1702	too-many-nested-blocks	Pylint	None	Preview	v0.1.15	crates/ruff_linter/src/rules/pylint/rules/too_many_nested_blocks.rs	ruff_linter::codes::Rule::TooManyNestedBlocks
PLR1704	redefined-argument-from-local	Pylint	None	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/redefined_argument_from_local.rs	ruff_linter::codes::Rule::RedefinedArgumentFromLocal
PLR1706	and-or-ternary	Pylint	None	Removed	v0.2.0	crates/ruff_linter/src/rules/pylint/rules/and_or_ternary.rs	ruff_linter::codes::Rule::AndOrTernary
PLR1708	stop-iteration-return	Pylint	None	Stable	0.16.0	crates/ruff_linter/src/rules/pylint/rules/stop_iteration_return.rs	ruff_linter::codes::Rule::StopIterationReturn
PLR1711	useless-return	Pylint	Always	Stable	v0.0.257	crates/ruff_linter/src/rules/pylint/rules/useless_return.rs	ruff_linter::codes::Rule::UselessReturn
PLR1712	swap-with-temporary-variable	Pylint	Sometimes	Preview	0.15.3	crates/ruff_linter/src/rules/pylint/rules/swap_with_temporary_variable.rs	ruff_linter::codes::Rule::SwapWithTemporaryVariable
PLR1714	repeated-equality-comparison	Pylint	Always	Stable	v0.0.279	crates/ruff_linter/src/rules/pylint/rules/repeated_equality_comparison.rs	ruff_linter::codes::Rule::RepeatedEqualityComparison
PLR1716	boolean-chained-comparison	Pylint	Always	Stable	0.9.0	crates/ruff_linter/src/rules/pylint/rules/boolean_chained_comparison.rs	ruff_linter::codes::Rule::BooleanChainedComparison
PLR1722	sys-exit-alias	Pylint	Sometimes	Stable	v0.0.156	crates/ruff_linter/src/rules/pylint/rules/sys_exit_alias.rs	ruff_linter::codes::Rule::SysExitAlias
PLR1730	if-stmt-min-max	Pylint	Sometimes	Stable	0.6.0	crates/ruff_linter/src/rules/pylint/rules/if_stmt_min_max.rs	ruff_linter::codes::Rule::IfStmtMinMax
PLR1733	unnecessary-dict-index-lookup	Pylint	Always	Stable	0.12.0	crates/ruff_linter/src/rules/pylint/rules/unnecessary_dict_index_lookup.rs	ruff_linter::codes::Rule::UnnecessaryDictIndexLookup
PLR1736	unnecessary-list-index-lookup	Pylint	Always	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/unnecessary_list_index_lookup.rs	ruff_linter::codes::Rule::UnnecessaryListIndexLookup
PLR2004	magic-value-comparison	Pylint	None	Stable	v0.0.221	crates/ruff_linter/src/rules/pylint/rules/magic_value_comparison.rs	ruff_linter::codes::Rule::MagicValueComparison
PLR2044	empty-comment	Pylint	Always	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/empty_comment.rs	ruff_linter::codes::Rule::EmptyComment
PLR5501	collapsible-else-if	Pylint	Sometimes	Stable	v0.0.253	crates/ruff_linter/src/rules/pylint/rules/collapsible_else_if.rs	ruff_linter::codes::Rule::CollapsibleElseIf
PLR6104	non-augmented-assignment	Pylint	Always	Preview	v0.3.7	crates/ruff_linter/src/rules/pylint/rules/non_augmented_assignment.rs	ruff_linter::codes::Rule::NonAugmentedAssignment
PLR6201	literal-membership	Pylint	Always	Preview	v0.1.1	crates/ruff_linter/src/rules/pylint/rules/literal_membership.rs	ruff_linter::codes::Rule::LiteralMembership
PLR6301	no-self-use	Pylint	None	Preview	v0.0.286	crates/ruff_linter/src/rules/pylint/rules/no_self_use.rs	ruff_linter::codes::Rule::NoSelfUse
PLW0108	unnecessary-lambda	Pylint	Sometimes	Stable	0.15.0	crates/ruff_linter/src/rules/pylint/rules/unnecessary_lambda.rs	ruff_linter::codes::Rule::UnnecessaryLambda
PLW0120	useless-else-on-loop	Pylint	Sometimes	Stable	v0.0.156	crates/ruff_linter/src/rules/pylint/rules/useless_else_on_loop.rs	ruff_linter::codes::Rule::UselessElseOnLoop
PLW0127	self-assigning-variable	Pylint	None	Stable	v0.0.281	crates/ruff_linter/src/rules/pylint/rules/self_assigning_variable.rs	ruff_linter::codes::Rule::SelfAssigningVariable
PLW0128	redeclared-assigned-name	Pylint	None	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/redeclared_assigned_name.rs	ruff_linter::codes::Rule::RedeclaredAssignedName
PLW0129	assert-on-string-literal	Pylint	None	Stable	v0.0.258	crates/ruff_linter/src/rules/pylint/rules/assert_on_string_literal.rs	ruff_linter::codes::Rule::AssertOnStringLiteral
PLW0131	named-expr-without-context	Pylint	None	Stable	v0.0.270	crates/ruff_linter/src/rules/pylint/rules/named_expr_without_context.rs	ruff_linter::codes::Rule::NamedExprWithoutContext
PLW0133	useless-exception-statement	Pylint	Sometimes	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/useless_exception_statement.rs	ruff_linter::codes::Rule::UselessExceptionStatement
PLW0177	nan-comparison	Pylint	None	Stable	0.12.0	crates/ruff_linter/src/rules/pylint/rules/nan_comparison.rs	ruff_linter::codes::Rule::NanComparison
PLW0211	bad-staticmethod-argument	Pylint	None	Stable	0.6.0	crates/ruff_linter/src/rules/pylint/rules/bad_staticmethod_argument.rs	ruff_linter::codes::Rule::BadStaticmethodArgument
PLW0244	redefined-slots-in-subclass	Pylint	None	Preview	0.9.3	crates/ruff_linter/src/rules/pylint/rules/redefined_slots_in_subclass.rs	ruff_linter::codes::Rule::RedefinedSlotsInSubclass
PLW0245	super-without-brackets	Pylint	Always	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/super_without_brackets.rs	ruff_linter::codes::Rule::SuperWithoutBrackets
PLW0406	import-self	Pylint	None	Stable	v0.0.265	crates/ruff_linter/src/rules/pylint/rules/import_self.rs	ruff_linter::codes::Rule::ImportSelf
PLW0602	global-variable-not-assigned	Pylint	None	Stable	v0.0.174	crates/ruff_linter/src/rules/pylint/rules/global_variable_not_assigned.rs	ruff_linter::codes::Rule::GlobalVariableNotAssigned
PLW0603	global-statement	Pylint	None	Stable	v0.0.253	crates/ruff_linter/src/rules/pylint/rules/global_statement.rs	ruff_linter::codes::Rule::GlobalStatement
PLW0604	global-at-module-level	Pylint	None	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/global_at_module_level.rs	ruff_linter::codes::Rule::GlobalAtModuleLevel
PLW0642	self-or-cls-assignment	Pylint	None	Stable	0.6.0	crates/ruff_linter/src/rules/pylint/rules/self_or_cls_assignment.rs	ruff_linter::codes::Rule::SelfOrClsAssignment
PLW0711	binary-op-exception	Pylint	None	Stable	v0.0.258	crates/ruff_linter/src/rules/pylint/rules/binary_op_exception.rs	ruff_linter::codes::Rule::BinaryOpException
PLW0717	too-many-statements-in-try-clause	Pylint	None	Preview	0.15.14	crates/ruff_linter/src/rules/pylint/rules/too_many_try_statements.rs	ruff_linter::codes::Rule::TooManyStatementsInTryClause
PLW1501	bad-open-mode	Pylint	None	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/bad_open_mode.rs	ruff_linter::codes::Rule::BadOpenMode
PLW1507	shallow-copy-environ	Pylint	Always	Stable	0.10.0	crates/ruff_linter/src/rules/pylint/rules/shallow_copy_environ.rs	ruff_linter::codes::Rule::ShallowCopyEnviron
PLW1508	invalid-envvar-default	Pylint	None	Stable	v0.0.255	crates/ruff_linter/src/rules/pylint/rules/invalid_envvar_default.rs	ruff_linter::codes::Rule::InvalidEnvvarDefault
PLW1509	subprocess-popen-preexec-fn	Pylint	None	Stable	v0.0.281	crates/ruff_linter/src/rules/pylint/rules/subprocess_popen_preexec_fn.rs	ruff_linter::codes::Rule::SubprocessPopenPreexecFn
PLW1510	subprocess-run-without-check	Pylint	Sometimes	Stable	v0.0.285	crates/ruff_linter/src/rules/pylint/rules/subprocess_run_without_check.rs	ruff_linter::codes::Rule::SubprocessRunWithoutCheck
PLW1514	unspecified-encoding	Pylint	Always	Preview	v0.1.1	crates/ruff_linter/src/rules/pylint/rules/unspecified_encoding.rs	ruff_linter::codes::Rule::UnspecifiedEncoding
PLW1641	eq-without-hash	Pylint	None	Stable	0.12.0	crates/ruff_linter/src/rules/pylint/rules/eq_without_hash.rs	ruff_linter::codes::Rule::EqWithoutHash
PLW2101	useless-with-lock	Pylint	None	Stable	0.5.0	crates/ruff_linter/src/rules/pylint/rules/useless_with_lock.rs	ruff_linter::codes::Rule::UselessWithLock
PLW2901	redefined-loop-name	Pylint	None	Stable	v0.0.252	crates/ruff_linter/src/rules/pylint/rules/redefined_loop_name.rs	ruff_linter::codes::Rule::RedefinedLoopName
PLW3201	bad-dunder-method-name	Pylint	None	Preview	v0.0.285	crates/ruff_linter/src/rules/pylint/rules/bad_dunder_method_name.rs	ruff_linter::codes::Rule::BadDunderMethodName
PLW3301	nested-min-max	Pylint	Sometimes	Stable	v0.0.266	crates/ruff_linter/src/rules/pylint/rules/nested_min_max.rs	ruff_linter::codes::Rule::NestedMinMax
PT001	pytest-fixture-incorrect-parentheses-style	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestFixtureIncorrectParenthesesStyle
PT002	pytest-fixture-positional-args	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestFixturePositionalArgs
PT003	pytest-extraneous-scope-function	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestExtraneousScopeFunction
PT004	pytest-missing-fixture-name-underscore	flake8-pytest-style	None	Removed	0.8.0	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestMissingFixtureNameUnderscore
PT005	pytest-incorrect-fixture-name-underscore	flake8-pytest-style	None	Removed	0.8.0	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestIncorrectFixtureNameUnderscore
PT006	pytest-parametrize-names-wrong-type	flake8-pytest-style	Sometimes	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/parametrize.rs	ruff_linter::codes::Rule::PytestParametrizeNamesWrongType
PT007	pytest-parametrize-values-wrong-type	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/parametrize.rs	ruff_linter::codes::Rule::PytestParametrizeValuesWrongType
PT008	pytest-patch-with-lambda	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/patch.rs	ruff_linter::codes::Rule::PytestPatchWithLambda
PT009	pytest-unittest-assertion	flake8-pytest-style	Sometimes	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/assertion.rs	ruff_linter::codes::Rule::PytestUnittestAssertion
PT010	pytest-raises-without-exception	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/raises.rs	ruff_linter::codes::Rule::PytestRaisesWithoutException
PT011	pytest-raises-too-broad	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/raises.rs	ruff_linter::codes::Rule::PytestRaisesTooBroad
PT012	pytest-raises-with-multiple-statements	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/raises.rs	ruff_linter::codes::Rule::PytestRaisesWithMultipleStatements
PT013	pytest-incorrect-pytest-import	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/imports.rs	ruff_linter::codes::Rule::PytestIncorrectPytestImport
PT014	pytest-duplicate-parametrize-test-cases	flake8-pytest-style	Sometimes	Stable	v0.0.285	crates/ruff_linter/src/rules/flake8_pytest_style/rules/parametrize.rs	ruff_linter::codes::Rule::PytestDuplicateParametrizeTestCases
PT015	pytest-assert-always-false	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/assertion.rs	ruff_linter::codes::Rule::PytestAssertAlwaysFalse
PT016	pytest-fail-without-message	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fail.rs	ruff_linter::codes::Rule::PytestFailWithoutMessage
PT017	pytest-assert-in-except	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/assertion.rs	ruff_linter::codes::Rule::PytestAssertInExcept
PT018	pytest-composite-assertion	flake8-pytest-style	Sometimes	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/assertion.rs	ruff_linter::codes::Rule::PytestCompositeAssertion
PT019	pytest-fixture-param-without-value	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestFixtureParamWithoutValue
PT020	pytest-deprecated-yield-fixture	flake8-pytest-style	Sometimes	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestDeprecatedYieldFixture
PT021	pytest-fixture-finalizer-callback	flake8-pytest-style	None	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestFixtureFinalizerCallback
PT022	pytest-useless-yield-fixture	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestUselessYieldFixture
PT023	pytest-incorrect-mark-parentheses-style	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/marks.rs	ruff_linter::codes::Rule::PytestIncorrectMarkParenthesesStyle
PT024	pytest-unnecessary-asyncio-mark-on-fixture	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestUnnecessaryAsyncioMarkOnFixture
PT025	pytest-erroneous-use-fixtures-on-fixture	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/fixture.rs	ruff_linter::codes::Rule::PytestErroneousUseFixturesOnFixture
PT026	pytest-use-fixtures-without-parameters	flake8-pytest-style	Always	Stable	v0.0.208	crates/ruff_linter/src/rules/flake8_pytest_style/rules/marks.rs	ruff_linter::codes::Rule::PytestUseFixturesWithoutParameters
PT027	pytest-unittest-raises-assertion	flake8-pytest-style	Sometimes	Stable	v0.0.285	crates/ruff_linter/src/rules/flake8_pytest_style/rules/assertion.rs	ruff_linter::codes::Rule::PytestUnittestRaisesAssertion
PT028	pytest-parameter-with-default-argument	flake8-pytest-style	None	Stable	0.12.0	crates/ruff_linter/src/rules/flake8_pytest_style/rules/test_functions.rs	ruff_linter::codes::Rule::PytestParameterWithDefaultArgument
PT029	pytest-warns-without-warning	flake8-pytest-style	None	Preview	0.9.2	crates/ruff_linter/src/rules/flake8_pytest_style/rules/warns.rs	ruff_linter::codes::Rule::PytestWarnsWithoutWarning
PT030	pytest-warns-too-broad	flake8-pytest-style	None	Stable	0.12.0	crates/ruff_linter/src/rules/flake8_pytest_style/rules/warns.rs	ruff_linter::codes::Rule::PytestWarnsTooBroad
PT031	pytest-warns-with-multiple-statements	flake8-pytest-style	None	Stable	0.12.0	crates/ruff_linter/src/rules/flake8_pytest_style/rules/warns.rs	ruff_linter::codes::Rule::PytestWarnsWithMultipleStatements
PTH100	os-path-abspath	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_abspath.rs	ruff_linter::codes::Rule::OsPathAbspath
PTH101	os-chmod	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_chmod.rs	ruff_linter::codes::Rule::OsChmod
PTH102	os-mkdir	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_mkdir.rs	ruff_linter::codes::Rule::OsMkdir
PTH103	os-makedirs	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_makedirs.rs	ruff_linter::codes::Rule::OsMakedirs
PTH104	os-rename	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_rename.rs	ruff_linter::codes::Rule::OsRename
PTH105	os-replace	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_replace.rs	ruff_linter::codes::Rule::OsReplace
PTH106	os-rmdir	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_rmdir.rs	ruff_linter::codes::Rule::OsRmdir
PTH107	os-remove	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_remove.rs	ruff_linter::codes::Rule::OsRemove
PTH108	os-unlink	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_unlink.rs	ruff_linter::codes::Rule::OsUnlink
PTH109	os-getcwd	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_getcwd.rs	ruff_linter::codes::Rule::OsGetcwd
PTH110	os-path-exists	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_exists.rs	ruff_linter::codes::Rule::OsPathExists
PTH111	os-path-expanduser	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_expanduser.rs	ruff_linter::codes::Rule::OsPathExpanduser
PTH112	os-path-isdir	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_isdir.rs	ruff_linter::codes::Rule::OsPathIsdir
PTH113	os-path-isfile	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_isfile.rs	ruff_linter::codes::Rule::OsPathIsfile
PTH114	os-path-islink	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_islink.rs	ruff_linter::codes::Rule::OsPathIslink
PTH115	os-readlink	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_readlink.rs	ruff_linter::codes::Rule::OsReadlink
PTH116	os-stat	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_stat.rs	ruff_linter::codes::Rule::OsStat
PTH117	os-path-isabs	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_isabs.rs	ruff_linter::codes::Rule::OsPathIsabs
PTH118	os-path-join	flake8-use-pathlib	None	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/violations.rs	ruff_linter::codes::Rule::OsPathJoin
PTH119	os-path-basename	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_basename.rs	ruff_linter::codes::Rule::OsPathBasename
PTH120	os-path-dirname	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_dirname.rs	ruff_linter::codes::Rule::OsPathDirname
PTH121	os-path-samefile	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_samefile.rs	ruff_linter::codes::Rule::OsPathSamefile
PTH122	os-path-splitext	flake8-use-pathlib	None	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/violations.rs	ruff_linter::codes::Rule::OsPathSplitext
PTH123	builtin-open	flake8-use-pathlib	Sometimes	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/builtin_open.rs	ruff_linter::codes::Rule::BuiltinOpen
PTH124	py-path	flake8-use-pathlib	None	Stable	v0.0.231	crates/ruff_linter/src/rules/flake8_use_pathlib/violations.rs	ruff_linter::codes::Rule::PyPath
PTH201	path-constructor-current-directory	flake8-use-pathlib	Always	Stable	v0.0.279	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/path_constructor_current_directory.rs	ruff_linter::codes::Rule::PathConstructorCurrentDirectory
PTH202	os-path-getsize	flake8-use-pathlib	Sometimes	Stable	v0.0.279	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_getsize.rs	ruff_linter::codes::Rule::OsPathGetsize
PTH203	os-path-getatime	flake8-use-pathlib	Sometimes	Stable	v0.0.279	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_getatime.rs	ruff_linter::codes::Rule::OsPathGetatime
PTH204	os-path-getmtime	flake8-use-pathlib	Sometimes	Stable	v0.0.279	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_getmtime.rs	ruff_linter::codes::Rule::OsPathGetmtime
PTH205	os-path-getctime	flake8-use-pathlib	Sometimes	Stable	v0.0.279	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_path_getctime.rs	ruff_linter::codes::Rule::OsPathGetctime
PTH206	os-sep-split	flake8-use-pathlib	None	Stable	v0.0.281	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_sep_split.rs	ruff_linter::codes::Rule::OsSepSplit
PTH207	glob	flake8-use-pathlib	None	Stable	v0.0.281	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/glob_rule.rs	ruff_linter::codes::Rule::Glob
PTH208	os-listdir	flake8-use-pathlib	Sometimes	Stable	0.10.0	crates/ruff_linter/src/rules/flake8_use_pathlib/violations.rs	ruff_linter::codes::Rule::OsListdir
PTH210	invalid-pathlib-with-suffix	flake8-use-pathlib	Sometimes	Stable	0.10.0	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/invalid_pathlib_with_suffix.rs	ruff_linter::codes::Rule::InvalidPathlibWithSuffix
PTH211	os-symlink	flake8-use-pathlib	Sometimes	Stable	0.13.0	crates/ruff_linter/src/rules/flake8_use_pathlib/rules/os_symlink.rs	ruff_linter::codes::Rule::OsSymlink
PYI001	unprefixed-type-param	flake8-pyi	None	Stable	v0.0.245	crates/ruff_linter/src/rules/flake8_pyi/rules/prefix_type_params.rs	ruff_linter::codes::Rule::UnprefixedTypeParam
PYI002	complex-if-statement-in-stub	flake8-pyi	None	Stable	v0.0.276	crates/ruff_linter/src/rules/flake8_pyi/rules/complex_if_statement_in_stub.rs	ruff_linter::codes::Rule::ComplexIfStatementInStub
PYI003	unrecognized-version-info-check	flake8-pyi	None	Stable	v0.0.276	crates/ruff_linter/src/rules/flake8_pyi/rules/unrecognized_version_info.rs	ruff_linter::codes::Rule::UnrecognizedVersionInfoCheck
PYI004	patch-version-comparison	flake8-pyi	None	Stable	v0.0.276	crates/ruff_linter/src/rules/flake8_pyi/rules/unrecognized_version_info.rs	ruff_linter::codes::Rule::PatchVersionComparison
PYI005	wrong-tuple-length-version-comparison	flake8-pyi	None	Stable	v0.0.276	crates/ruff_linter/src/rules/flake8_pyi/rules/unrecognized_version_info.rs	ruff_linter::codes::Rule::WrongTupleLengthVersionComparison
PYI006	bad-version-info-comparison	flake8-pyi	None	Stable	v0.0.254	crates/ruff_linter/src/rules/flake8_pyi/rules/bad_version_info_comparison.rs	ruff_linter::codes::Rule::BadVersionInfoComparison
PYI007	unrecognized-platform-check	flake8-pyi	None	Stable	v0.0.246	crates/ruff_linter/src/rules/flake8_pyi/rules/unrecognized_platform.rs	ruff_linter::codes::Rule::UnrecognizedPlatformCheck
